Index,IWM.Open,IWM.High,IWM.Low,IWM.Close,IWM.Volume,IWM.Adjusted
1/2/15,115.4273391,115.8983907,113.3316306,114.3314186,46133100,114.331421
1/5/15,113.6584879,114.1199243,112.2741655,112.8028942,51141900,112.802887
1/6/15,113.0720744,113.2162687,109.9381245,110.8513887,67446000,110.851387
1/7/15,111.572389,112.2453264,111.0148202,112.2164874,32252100,112.216492
1/8/15,113.1105287,114.25451,112.9086419,114.1199243,28361700,114.119934
1/9/15,114.2160567,114.2448948,112.7740561,113.0240048,26254300,113.02401
1/12/15,113.1489753,113.4469936,111.7358205,112.6490846,27316800,112.649078
1/13/15,113.5238945,114.7736312,111.3416708,112.7356018,49991400,112.735603
1/14/15,111.4954871,112.572176,111.0821136,112.2837807,34224200,112.283791
1/15/15,112.6971542,112.8413485,110.0534865,110.3899523,46199400,110.389946
1/16/15,109.9861941,112.4183665,109.7843073,112.1876416,41895700,112.187645
1/20/15,112.3318426,112.5529532,110.7071944,111.71659,36403000,111.716591
1/21/15,111.322447,112.3030045,110.8321649,111.3608936,27333500,111.360909
1/22/15,112.0530558,113.6680965,110.6495086,113.6296422,37877000,113.629639
1/23/15,113.6680965,114.1776024,113.004781,113.5527412,27955100,113.552757
1/26/15,113.3220154,114.6582692,112.5433379,114.6486607,23006800,114.648659
1/27/15,113.3027925,114.6390454,113.0720744,114.1007005,26919100,114.100716
1/28/15,114.5717521,114.8313093,111.8223377,112.178033,38086100,112.178024
1/29/15,112.4952684,113.7450051,111.6012271,113.7257813,39299900,113.725784
1/30/15,112.9374876,113.398924,111.1301755,111.2263079,49739800,111.226303
2/2/15,111.6300738,112.3222273,109.9573474,112.2453264,44819100,112.245331
2/3/15,112.7932866,114.398712,112.7356018,114.25451,43740100,114.254509
2/4/15,113.8411365,114.6294302,113.5335097,113.831529,28597100,113.831528
2/5/15,114.1776024,115.6003791,114.0141766,115.3023676,32337100,115.302368
2/6/15,115.4561772,116.1483394,114.7351769,115.1773904,31121000,115.177391
2/9/15,114.7832474,115.5715401,114.1295395,114.2641262,32367900,114.264137
2/10/15,114.9082179,115.2062285,113.5335097,114.9947418,28960800,114.994743
2/11/15,114.7544084,115.1870057,114.0334081,114.8313093,23794200,114.831314
2/12/15,115.513863,116.2444708,115.2062285,116.1387241,27854600,116.138725
2/13/15,116.2348632,116.9847016,115.9849146,116.8308853,20446900,116.830894
2/17/15,116.9558635,117.3403912,116.5713281,117.196197,16868500,117.196182
2/18/15,116.8597244,117.3307827,116.4463499,117.3211675,20344100,117.321182
2/19/15,117.051995,117.6480171,116.8405006,117.3307827,16620500,117.33078
2/20/15,117.1385112,117.8018343,116.225248,117.6480171,30331600,117.648026
2/23/15,117.3788446,117.7922191,116.5809367,117.76338,25778200,117.76339
2/24/15,117.734541,118.2921164,117.4653685,117.9171972,19982300,117.917198
2/25/15,117.8306734,118.2825012,117.5038228,118.051783,17059600,118.051781
2/26/15,117.9460353,118.5324499,117.5999552,118.4843803,24379000,118.484383
2/27/15,118.2728859,118.590128,117.8114496,117.8402886,23821700,117.840294
3/2/15,117.8114496,118.9938862,117.7922191,118.6958747,29683500,118.695885
3/3/15,118.4267022,118.4267022,117.5326618,117.9940982,23068400,117.994087
3/4/15,117.4845923,117.8691277,116.907794,117.6287942,21748500,117.628799
3/5/15,117.7922191,118.1671382,117.196197,117.9748744,19725600,117.974869
3/6/15,117.2634894,117.9460353,116.2060165,116.4848042,37319900,116.484802
3/9/15,116.4848042,117.2058045,116.4367424,116.9943102,17556300,116.994301
3/10/15,115.9464602,116.0329764,115.1966209,115.6484487,31859300,115.648445
3/11/15,115.8118735,116.4559652,115.2446828,116.3598337,20914500,116.359833
3/12/15,117.1096731,118.3882488,117.0327645,118.2921164,41063300,118.29213
3/13/15,118.1863688,118.4267022,116.5232586,117.8691277,26371000,117.869141
3/16/15,118.3497945,118.8016223,118.1286839,118.5612889,19906300,118.561279
3/17/15,118.2152078,118.9938862,118.0229372,118.878531,23092600,118.878532
3/18/15,118.6285823,120.2820772,118.0998449,119.8302494,37715900,119.830238
3/19/15,119.5514617,120.12826,119.5033921,120.0609666,34008200,120.060966
3/20/15,120.5127954,121.2818652,120.4647258,121.1184327,34165600,121.118439
3/23/15,121.0799784,121.4356748,120.9261689,121.0126851,17035100,121.012695
3/24/15,120.9069384,121.4260595,120.8011984,120.983846,30115600,120.983841
3/25/15,121.0445959,121.1120937,118.0071489,118.0939369,42514000,118.093925
3/26/15,117.7275101,118.5182178,117.1971674,117.9492957,26899200,117.94928
3/27/15,118.0071489,118.8267827,117.5057332,118.701423,22589700,118.701431
3/30/15,119.2992722,120.5238901,119.279983,120.3117501,20487000,120.311745
3/31/15,119.8392605,120.2538959,119.4728415,119.9260485,24507800,119.926041
4/1/15,119.791051,119.9742571,118.5085732,119.9742571,31849700,119.974258
4/2/15,119.9164039,120.7842463,119.8489052,120.1960427,23586400,120.196045
4/6/15,119.4824861,120.9963863,119.4535513,120.7263854,22045600,120.726387
4/7/15,120.5046076,121.0156688,119.9260485,119.9549756,20214700,119.954979
4/8/15,119.9356854,121.1699556,119.9356854,120.9867417,19314400,120.986732
4/9/15,120.8806722,121.2374534,119.3474818,120.5528171,22325300,120.552826
4/10/15,120.9578146,121.2953076,120.7456747,121.1313839,14966300,121.131378
4/13/15,121.1988817,121.8738666,121.0928122,121.2085196,22819200,121.208511
4/14/15,121.2470913,121.5749463,120.3213947,121.1795925,22220600,121.179588
4/15/15,121.6520897,122.5874232,121.4206596,122.0281534,37282300,122.028145
4/16/15,121.95101,122.2210042,121.6520897,121.9606546,24439900,121.960663
4/17/15,120.6492498,121.0638851,119.3956981,119.9839018,48283500,119.983902
4/20/15,120.581751,121.4495866,120.369611,121.160311,24562700,121.160316
4/21/15,121.5460193,121.73887,120.9385254,121.0349513,13844600,121.034958
4/22/15,121.0349513,121.3820879,120.0224734,121.2181642,21991300,121.218163
4/23/15,120.9963863,122.0185088,120.7842463,121.7677971,18025800,121.767792
4/24/15,121.8160134,121.9413654,121.1988817,121.3628064,14992500,121.362801
4/27/15,121.7002983,122.3752909,119.6078381,120.0224734,32924600,120.022453
4/28/15,120.0899722,120.8903168,118.8460652,120.6878215,35654900,120.68782
4/29/15,120.0224734,120.4371098,119.2124842,119.3764156,26437900,119.376411
4/30/15,118.6628523,119.0292781,116.3486142,116.8500298,72393800,116.850029
5/1/15,117.1778782,117.7950166,116.5896813,117.6118028,47996200,117.611794
5/4/15,117.7660818,118.9424901,117.4478791,118.0360837,37675100,118.036095
5/5/15,117.9782218,118.2385791,115.9821874,116.5318194,56891600,116.531822
5/6/15,116.782532,117.1489511,115.9436157,116.9368111,34348300,116.936821
5/7/15,116.9368111,117.8625144,116.2618262,117.3803803,29826100,117.380379
5/8/15,118.5374993,118.8460652,118.0264391,118.2578606,26357100,118.257858
5/11/15,118.2192889,119.241419,118.0650098,118.3253593,28406700,118.325363
5/12/15,117.9782218,118.5278547,116.5511096,118.1132194,34961600,118.113228
5/13/15,118.3735757,118.8074935,117.6407298,118.1132194,27214700,118.113228
5/14/15,118.6821415,119.4342698,118.0746477,119.366771,23293200,119.366776
5/15/15,119.1449864,119.2992722,118.5471439,119.2317744,22055600,119.231766
5/18/15,118.9907074,120.6878215,118.7689218,120.581751,28923200,120.581749
5/19/15,120.3406839,120.581751,119.8681876,120.4178196,23256800,120.417809
5/20/15,120.6974583,120.9770971,119.8971137,120.6396051,20838500,120.639603
5/21/15,120.5142522,120.9867417,120.0321181,120.5046076,16229300,120.504601
5/22/15,120.3021122,120.7649571,119.5692664,119.9839018,22601400,119.983902
5/26/15,119.5114122,119.6078381,118.1421464,118.8364206,44037800,118.836433
5/27/15,118.9521357,120.4081827,118.4025027,120.2924676,32086300,120.292465
5/28/15,120.0031842,120.2538959,119.3474818,120.1863971,18631900,120.186394
5/29/15,120.157471,120.2731851,118.913564,119.4631959,31555100,119.463196
6/1/15,120.2346134,120.4371098,118.6339252,119.8392605,35649400,119.839264
6/2/15,119.3764156,120.8324559,119.0678498,120.070683,25295200,120.070686
6/3/15,120.3021122,121.4303042,119.9742571,121.2663805,30774800,121.266388
6/4/15,120.6106781,121.1313839,119.6464098,120.0514005,25820600,120.051399
6/5/15,119.791051,121.0349513,118.913564,120.9192439,36626500,120.919258
6/8/15,120.8035288,121.1313839,120.1188993,120.3599664,18561000,120.35997
6/9/15,120.2538959,120.3985381,119.0871323,119.9646202,23928300,119.964622
6/10/15,120.4660359,121.9606546,120.3888925,121.4881583,42563500,121.488159
6/11/15,121.6617266,122.0185088,121.4110227,121.8352949,17489400,121.835304
6/12/15,121.4206596,121.6424451,120.94817,121.4206596,23578600,121.42067
6/15/15,120.6396051,121.3049522,119.5114122,121.0445959,30618300,121.044594
6/16/15,120.8999537,122.1245793,120.8421005,121.9027937,32800900,121.902794
6/17/15,122.2113595,122.4234995,121.4688759,121.7099429,32467000,121.709946
6/18/15,122.2885029,123.6577687,122.2113595,123.2913429,39642100,123.291344
6/19/15,123.2527712,123.5806263,123.0406303,123.2624158,23310900,123.262413
6/22/15,123.8313302,124.236321,123.570974,124.0627604,25230000,124.062759
6/23/15,124.0820352,124.4773881,123.812041,124.3809699,23378500,124.380959
6/24/15,124.1591786,124.4870404,123.16599,123.3395592,26436800,123.339554
6/25/15,123.7638392,123.8313302,122.7031383,123.2816973,24100900,123.281693
6/26/15,123.5227721,123.7541869,122.2885029,122.95385,38219900,122.95385
6/29/15,122.1052891,122.52957,119.6753369,119.8971137,49224900,119.89711
6/30/15,120.707103,120.8421005,119.8489052,120.3792479,39631300,120.37925
7/1/15,121.2760184,121.6520897,119.6271206,120.7553193,28627700,120.755325
7/2/15,120.8608655,121.0061203,119.4664336,119.8828279,31486400,119.882843
7/6/15,119.0500384,120.5703618,118.9338334,119.8247216,27852200,119.824722
7/7/15,119.9602908,120.0668113,117.6846495,119.931241,39347100,119.931236
7/8/15,118.9144691,119.4470616,117.4425598,118.1300936,40724500,118.130096
7/9/15,119.4470616,119.6213672,118.4012331,118.5561734,29770400,118.556175
7/10/15,119.9215555,120.4057349,119.4567481,120.2120661,28735800,120.212067
7/13/15,120.8221302,121.6646043,120.8027659,121.5096708,21349900,121.509674
7/14/15,121.4902998,122.4973939,121.4322011,122.1972046,21009500,122.197197
7/15/15,122.3134038,122.4780297,121.3063096,121.5677704,22238300,121.56778
7/16/15,122.1197349,122.7297981,121.9841647,122.3521382,33568400,122.352135
7/17/15,122.3134038,122.381188,121.3934658,121.7517605,24739900,121.75177
7/20/15,121.8001746,121.8776452,120.8124515,121.1029552,23271100,121.102966
7/21/15,121.1126408,121.8195456,120.1830173,120.589726,28118700,120.589729
7/22/15,120.1539675,121.1320041,119.9602908,120.9383352,20654200,120.938347
7/23/15,121.0351701,121.4225146,119.3986485,119.6601025,39712100,119.660095
7/24/15,119.5729531,119.7956718,117.6459142,117.7718057,39533000,117.771812
7/27/15,117.297304,117.4812951,116.4645154,116.7453404,35627200,116.745338
7/28/15,117.0939496,117.955789,115.5639407,117.7621201,53474800,117.762115
7/29/15,117.5200304,118.4593395,117.1423705,118.0623085,32411300,118.062294
7/30/15,117.7814834,118.5658589,117.1811058,118.4109186,29383900,118.410919
7/31/15,118.5755377,119.7569365,118.352819,119.0209895,31812700,119.020981
8/3/15,119.1371878,119.2630793,117.6168644,118.4399684,34033200,118.439972
8/4/15,118.5174381,119.0694026,117.7621201,118.1688289,21728900,118.168823
8/5/15,118.711107,119.6213672,118.0526307,118.4302897,25673500,118.43029
8/6/15,118.5949087,118.7788998,115.9900215,116.8518599,42225300,116.85186
8/7/15,116.3386307,116.6291413,115.3024877,116.096541,42261400,116.096535
8/10/15,116.5226218,117.674964,116.5032507,117.4619308,28798900,117.461937
8/11/15,116.6678766,117.2585687,115.8641378,116.4161013,32068200,116.4161
8/12/15,115.7866671,116.5322996,114.2372939,116.1933759,46500100,116.193382
8/13/15,116.2998954,116.7743893,115.6123616,115.835088,35698300,115.835075
8/14/15,115.7091965,116.6775553,115.2540669,116.5419851,20887300,116.541992
8/17/15,116.2321112,117.8299043,115.815716,117.7524336,22328200,117.752441
8/18/15,117.6168644,117.6168644,116.7066051,116.871231,26360400,116.871231
8/19/15,116.1062275,116.6872409,114.9829273,115.6317336,45178900,115.631737
8/20/15,114.5955819,114.8570436,112.707285,112.8428553,51879800,112.842857
8/21/15,111.4871509,112.9687468,110.751204,111.3709527,79168300,111.370956
8/24/15,106.0449791,111.2837966,104.8345305,107.0520732,83809200,107.052071
8/25/15,110.4413292,110.4897423,106.0933931,106.1805493,59240200,106.180542
8/26/15,108.2915716,109.1243602,105.9578229,108.9210058,51605300,108.921005
8/27/15,109.7150601,111.4774732,108.8048008,110.8674023,49533700,110.867416
8/28/15,110.7415185,112.0391155,110.5962627,111.932595,41601400,111.932587
8/31/15,111.4581012,112.3102618,111.128863,111.5355718,28961500,111.535568
9/1/15,109.53107,110.5091143,108.0688452,108.3593567,45129200,108.35936
9/2/15,109.8215805,110.3638586,108.5336613,110.3057599,26865800,110.305756
9/3/15,110.470379,111.4871509,109.9571498,110.1314544,33334500,110.131447
9/4/15,108.9694199,110.1023978,108.7273302,109.2986658,31154400,109.298676
9/8/15,110.9351874,111.9132317,110.4994288,111.7970258,29916300,111.797035
9/9/15,112.4942451,112.7363348,110.4025939,110.567213,39309000,110.567223
9/10/15,110.1508186,111.6324067,110.1314544,111.0126571,29877900,111.012657
9/11/15,110.5478496,111.5549361,110.0636702,111.5355718,27949400,111.535568
9/14/15,111.8648109,111.8841819,110.8093027,111.0610779,22365800,111.061089
9/15/15,111.2256979,112.5136162,111.0998132,112.2908907,26648100,112.290894
9/16/15,112.2812052,113.3173492,112.1262717,113.2108365,27127800,113.210846
9/17/15,113.2205142,115.1281821,112.9881101,113.6659583,50405400,113.66597
9/18/15,112.0972219,113.1430436,111.7486127,112.0391155,40185200,112.039108
9/21/15,112.8525408,113.5884955,111.4387378,111.8841819,33021700,111.884193
9/22/15,110.8286669,111.0998132,109.4729704,110.1605042,35786900,110.160507
9/23/15,110.4122726,110.7996171,109.4923346,109.8312583,25506800,109.831261
9/24/15,109.2211951,109.8312583,108.3303069,109.6279039,39810300,109.627899
9/25/15,110.5349479,110.6223543,107.7283586,108.2139277,43750300,108.213921
9/28/15,107.8448981,107.9420109,104.7663842,105.1548414,56765300,105.154854
9/29/15,105.1257083,105.9608881,103.9020722,104.455621,49980700,104.455627
9/30/15,105.349073,106.2716513,104.7955252,106.0677133,48505800,106.067711
10/1/15,106.2133859,106.5144359,104.3293749,105.8637752,44985900,105.863785
10/2/15,104.8635039,107.4370142,104.028325,107.4370142,58019200,107.437012
10/5/15,108.4372933,110.1756239,108.3207539,110.000819,45220500,110.000824
10/6/15,109.9425527,110.3892753,108.5538251,109.2433322,34140000,109.243317
10/7/15,109.8357265,111.1953219,109.3792906,111.175902,36371000,111.175903
10/8/15,111.0787824,112.4092446,110.661193,112.1761734,43072200,112.176163
10/9/15,112.3801115,112.7879875,112.0693482,112.3995313,26497200,112.399521
10/12/15,112.4480911,112.6423158,111.7488707,112.2344398,22984000,112.234436
10/13/15,111.7877172,112.9433735,110.6417731,110.7000395,37445300,110.700035
10/14/15,110.7485993,111.4381064,109.4569836,109.6123696,39987400,109.612373
10/15/15,109.9231328,112.2344398,109.4084315,112.2344398,42503400,112.234436
10/16/15,112.4578045,112.4578045,111.1273422,112.0887671,33685600,112.088753
10/19/15,111.5837791,112.8559672,111.3409946,112.3024185,24949500,112.302414
10/20/15,112.2441531,112.9433735,111.7100242,112.1470402,20531400,112.147034
10/21/15,112.5743362,112.6326093,110.3698564,110.4378351,34060300,110.437828
10/22/15,111.1079233,112.0887671,110.4475484,111.4186866,36882600,111.418686
10/23/15,112.3121328,112.700589,111.4186866,112.4966432,40172500,112.496643
10/26/15,112.263572,112.5257841,111.6129113,111.7488707,19783300,111.748871
10/27/15,111.2827205,111.5546459,109.8357265,110.5737944,38189200,110.573799
10/28/15,110.8457112,113.7591257,110.6320598,113.7397069,65529900,113.7397
10/29/15,113.3706695,113.7299935,112.2247264,112.5063565,27040800,112.506348
10/30/15,112.2247264,112.6811623,111.758584,112.0110741,28018700,112.011086
11/2/15,112.1179003,114.6622852,112.0887671,114.3418077,33836900,114.341805
11/3/15,114.196135,115.5945769,114.0019103,114.934202,28626300,114.934204
11/4/15,115.2255473,115.5654437,114.2932546,114.8759366,25570300,114.875946
11/5/15,114.8273768,115.1769865,113.7105659,114.9633351,27141300,114.963333
11/6/15,114.6040189,115.9150544,113.9047984,115.7790951,35141300,115.779099
11/9/15,115.6334234,115.8470748,113.8853718,114.4195007,32983100,114.419495
11/10/15,113.9339316,114.7593971,113.5843209,114.7593971,21892200,114.759399
11/11/15,114.8953564,114.9244886,113.7008604,113.7591257,22037600,113.759117
11/12/15,112.9725067,113.1278849,111.4186866,111.5837791,39916100,111.583786
11/13/15,111.1370556,112.0110741,110.3795697,110.7777325,43883000,110.777733
11/16/15,110.6709063,111.7682895,110.0882253,111.7294508,28979100,111.729446
11/17/15,111.8265637,112.7977018,111.1467621,111.3021481,34441000,111.302147
11/18/15,111.6129113,113.2832709,111.2147417,113.1861581,35554300,113.186157
11/19/15,113.0793319,113.2832709,112.3995313,112.7102955,25512500,112.710297
11/20/15,113.1181784,113.9727781,113.0210588,113.4386492,31697700,113.438637
11/23/15,113.3415363,114.4874794,113.3124031,114.0019103,22716400,114.001923
11/24/15,113.5066279,115.0021816,113.1958646,114.8370901,24994500,114.837097
11/25/15,114.8856499,115.8762079,114.7011317,115.7305353,20772600,115.73053
11/27/15,115.8276481,116.43947,115.4489042,116.1675523,14129300,116.167542
11/30/15,116.5560018,116.6045616,115.6140035,115.6625556,30165400,115.66256
12/1/15,116.157839,116.4491834,115.4683318,116.4297557,27899900,116.429764
12/2/15,116.2743775,116.5754284,115.0313148,115.1769865,22238300,115.176987
12/3/15,115.497464,116.002453,112.7879875,113.2347101,39485400,113.234695
12/4/15,113.2347101,114.5263259,112.9822123,114.3806542,32669900,114.380653
12/7/15,114.2446948,114.273828,112.1761734,112.6617425,29621400,112.661736
12/8/15,111.6420445,112.6617425,111.1564754,112.040215,30946000,112.040222
12/9/15,111.7100242,112.8171207,110.3212956,110.7874458,41980400,110.787437
12/10/15,110.6029266,111.758584,110.3698564,111.1564754,31278800,111.156471
12/11/15,110.000819,110.0687977,108.3110405,108.6800779,52609300,108.680077
12/14/15,108.6412314,109.136506,107.0971178,107.9031644,51901700,107.90316
12/15/15,108.505272,109.6997681,108.3790192,109.4569836,48273900,109.456978
12/16/15,110.2144704,111.3409946,109.5735231,111.1273422,44560600,111.127335
12/17/15,111.5934924,111.6226246,109.7094815,109.9425527,41318000,109.942551
12/18/15,109.4084315,109.6317885,108.223641,108.2624875,49876600,108.262482
12/21/15,108.932568,109.3792906,108.2819074,109.0782407,26479300,109.078232
12/22/15,109.3890039,110.2436036,108.5635384,110.078511,26132200,110.078499
12/23/15,110.6320598,111.6420445,110.4475484,111.4672396,29609700,111.467224
12/24/15,111.6193976,112.3216537,111.3365452,111.6779168,13370500,111.677917
12/28/15,111.1707362,111.2585151,110.1758723,111.1609807,22063000,111.160988
12/29/15,111.6584127,112.4484467,111.2585151,112.360661,22841500,112.360664
12/30/15,112.2143639,112.5069649,111.1902403,111.2292554,21273200,111.229256
12/31/15,110.7610831,111.1609807,109.7369663,109.8442562,39517700,109.844254
1/4/16,107.8837947,108.0983733,106.3915056,107.2985839,66665900,107.298584
1/5/16,107.688727,107.8545351,106.8499225,107.5326667,28253300,107.532654
1/6/16,106.0208666,106.8986853,105.3381224,105.8940736,35569200,105.894073
1/7/16,104.0896716,104.8504459,102.8899845,103.065548,52482000,103.065559
1/8/16,103.2606235,103.8653375,101.1050944,101.2904056,60299300,101.290405
1/11/16,101.6415336,102.1974848,99.788362,100.8515007,45576600,100.851501
1/12/16,101.6512891,102.402308,99.42748529,101.1538572,53702900,101.153862
1/13/16,101.3489326,101.8463568,97.19392696,97.90592976,70591600,97.905937
1/14/16,98.37410309,100.1785042,96.74526458,99.26167041,69373400,99.261673
1/15/16,96.63797575,97.81815189,95.10667157,97.65234383,85759200,97.652344
1/19/16,98.57892624,98.70571921,95.33099885,96.33561145,51391100,96.335609
1/20/16,95.02864138,97.85716699,92.71705285,96.7355091,94385800,96.735504
1/21/16,96.881814,98.42287367,95.95522379,96.51117499,65798200,96.511169
1/22/16,98.16927994,99.10561783,97.66209151,98.87153507,46056700,98.871529
1/25/16,98.25705781,98.58868172,96.41364067,96.67699085,35019600,96.676987
1/26/16,97.06712619,98.90079468,96.7355091,98.60818488,32931500,98.608192
1/27/16,98.11075291,99.0861059,96.61846479,97.25244521,47973900,97.252449
1/28/16,98.07174562,98.46188096,96.7745242,97.23294108,41951100,97.232933
1/29/16,97.57431364,100.4418534,97.49628346,100.4223424,42245300,100.42234
2/1/16,99.62255296,100.5491354,98.75448978,99.96392553,33615700,99.963921
2/2/16,98.83251997,98.96906841,97.31096444,97.80839641,39692700,97.808395
2/3/16,98.56917076,98.57892624,95.72114102,97.93519718,55262500,97.935204
2/4/16,97.53529855,99.45674491,97.50603894,98.31558386,50908600,98.315598
2/5/16,97.87667014,97.96445581,95.54557748,95.62360767,53366600,95.623604
2/8/16,94.61899507,94.61899507,92.60001439,94.05328839,61107700,94.053291
2/9/16,92.78532658,94.73603256,92.67803776,93.41930798,55670100,93.419319
2/10/16,94.07279253,95.50656239,93.32177365,93.46807855,42756100,93.468079
2/11/16,91.76121083,93.04867677,91.33205259,92.45371047,57923200,92.453712
2/12/16,93.30227049,94.40441644,92.84385264,94.20934097,40097300,94.209343
2/16/16,95.37976943,96.65747891,94.82381823,96.44290028,38882100,96.442886
2/17/16,97.11589677,98.5984294,97.07688167,97.95470033,40940400,97.954697
2/18/16,98.03273052,98.15952349,97.08663715,97.48652797,35043600,97.486534
2/19/16,97.10614129,98.08149427,96.66723537,97.97420447,32424800,97.974197
2/22/16,98.84226765,99.49576,98.7447343,99.06660274,28867400,99.066605
2/23/16,98.7447343,98.98857255,98.07174562,98.15952349,29857100,98.159523
2/24/16,97.16466734,99.31044098,96.53068595,99.10561783,36909600,99.105621
2/25/16,99.28118137,100.0712144,98.89103822,100.0126961,21522000,100.012695
2/26/16,100.5198767,100.9197744,100.1687487,100.6466765,27474700,100.646683
2/29/16,100.5881505,101.4659701,100.1882596,100.1980151,32014400,100.197998
3/1/16,101.0660793,102.3535442,100.5296322,102.3535442,36422700,102.353546
3/2/16,102.2072403,103.4751943,102.0121649,103.4069206,24937100,103.406921
3/3/16,103.436187,104.5090743,103.3093863,104.4895624,27748400,104.489563
3/4/16,104.4310442,105.6502354,104.040901,105.0650246,38180900,105.065025
3/7/16,104.5675926,106.3037199,104.5675926,106.2061856,38739900,106.206184
3/8/16,105.6209758,105.6209758,103.5239649,103.6410102,46193900,103.641006
3/9/16,103.9921382,104.3725249,103.4556912,104.1677018,25627200,104.167702
3/10/16,104.4603028,104.8406905,102.2267445,103.3191418,47051200,103.319145
3/11/16,104.1579463,105.6599909,104.0311533,105.5331901,33625000,105.533188
3/14/16,105.2113295,105.6697385,104.7529126,105.2600922,24422700,105.260094
3/15/16,104.5675926,104.6358673,103.4166761,103.6214992,34258400,103.621506
3/16/16,103.1240741,104.6846379,103.1240741,104.353014,37952200,104.35302
3/17/16,104.353014,106.4110088,103.7092849,105.9525919,41724500,105.952591
3/18/16,106.0891413,107.2400578,106.0208666,106.9084417,36512600,106.908455
3/21/16,106.7426327,107.2303092,106.3915056,106.654847,29903700,106.654854
3/22/16,106.0988968,106.9864709,105.7965393,106.5280541,23602100,106.528061
3/23/16,106.1827205,106.2316297,104.480512,104.5587686,39243300,104.558769
3/24/16,103.9326692,104.8913884,103.4435282,104.8718188,30924300,104.871819
3/28/16,105.0968266,105.4392243,104.2359415,104.9990004,21096400,104.999001
3/29/16,104.7152977,107.9436231,104.4511576,107.9142766,46111300,107.914276
3/30/16,108.4816811,108.7066898,107.6599282,107.9240614,35683500,107.924065
3/31/16,108.0805894,108.755599,107.9436231,108.2273258,28555900,108.227318
4/1/16,107.2294822,108.8045161,107.1023075,108.7066898,29981400,108.70668
4/4/16,108.5012516,108.9023433,107.7088374,107.7968867,21529400,107.796883
4/5/16,106.9946965,107.4740527,106.4762002,106.5740343,32515800,106.574036
4/6/16,106.5642495,107.8751443,106.2316297,107.7773171,28112500,107.777306
4/7/16,106.9946965,107.4936144,105.781621,106.319679,33298400,106.319679
4/8/16,107.2294822,107.6794909,106.270762,106.7403412,26151700,106.740326
4/11/16,107.3566559,108.1490691,106.3881588,106.4077215,25842100,106.40773
4/12/16,106.427291,107.7871019,106.0751085,107.5523162,24964800,107.552315
4/13/16,108.1784166,109.9882362,108.1099369,109.8708404,40534700,109.870842
4/14/16,109.8219303,110.2523694,109.4501782,109.733881,24741700,109.733871
4/15/16,109.4697488,110.1838897,109.4306165,110.0077989,21176100,110.007797
4/18/16,109.5480123,110.9273859,109.4404013,110.8393444,19114500,110.839348
4/19/16,111.0447827,111.6513126,110.4382449,110.9273859,23228100,110.927391
4/20/16,110.9273859,111.7295771,110.5165094,111.0936928,21422500,111.093689
4/21/16,111.0056504,111.4458743,110.213245,110.5360721,20535700,110.536072
4/22/16,110.5262942,111.7100144,110.5262942,111.6317508,29094500,111.631744
4/25/16,111.3284854,111.4360974,110.3599814,110.8393444,16369600,110.839348
4/26/16,111.2013038,112.0426273,110.7121629,111.9252383,30564100,111.925232
4/27/16,111.9937171,112.5513378,111.4263126,112.3165452,24360300,112.316551
4/28/16,111.788272,112.5024208,110.7317324,111.0349979,26126500,111.035004
4/29/16,110.5556417,110.9958656,109.293657,110.0371533,33284500,110.037155
5/2/16,110.3795509,111.0447827,109.7436657,111.0154352,21881000,111.015442
5/3/16,110.105633,110.1154109,108.5208133,109.1958308,37929600,109.195824
5/4/16,108.5795083,109.5577902,107.9729784,108.2958056,30767200,108.295799
5/5/16,108.7360373,108.9121281,107.7088374,107.8653664,26249200,107.865364
5/6/16,107.4153577,108.5208133,107.1610025,108.5012516,25497400,108.501259
5/9/16,108.5110286,109.459963,108.2273258,108.8143009,23427000,108.814293
5/10/16,109.2349631,109.9588897,108.6577728,109.9099717,18524500,109.909973
5/11/16,109.6654012,109.8317082,108.4621194,108.5501608,23604600,108.550171
5/12/16,108.7751686,109.0686493,107.1218702,107.9729784,34803000,107.972977
5/13/16,107.6697061,108.5305981,106.9849117,107.2588287,24510300,107.258827
5/16/16,107.5327466,109.0979967,107.4838374,108.6186406,27337000,108.618645
5/17/16,108.4718963,109.0001695,106.4077215,106.8968624,46676300,106.896866
5/18/16,106.4468537,108.2566811,106.427291,107.4544821,35967900,107.454491
5/19/16,106.6718615,107.3860034,105.6446625,106.593597,36995600,106.593597
5/20/16,106.916432,108.3838549,106.857737,108.3838549,37404500,108.38385
5/23/16,108.3642853,108.970822,108.1001521,108.2566811,23504300,108.256676
5/24/16,108.8925585,110.7610799,108.8534263,110.487162,41124300,110.487152
5/25/16,110.8393444,111.4263126,110.6241214,111.1328241,26202900,111.13282
5/26/16,111.2991311,111.5437015,110.7904274,111.0056504,15076500,111.005653
5/27/16,111.0936928,112.111106,111.0447827,112.111106,21265100,112.111115
5/31/16,112.32633,113.030694,112.0132798,112.5024208,32764400,112.502419
6/1/16,112.1208918,113.4317856,111.9350153,113.2654797,26806100,113.265488
6/2/16,112.9817769,114.1361496,112.864388,114.1361496,22545000,114.136139
6/3/16,113.9404962,113.9404962,112.5024208,113.4513552,28733200,113.451355
6/6/16,113.5589672,115.0263901,113.4904875,114.6742076,26946000,114.674217
6/7/16,114.7426873,115.4177038,114.4198523,115.0068205,21038500,115.006813
6/8/16,115.1046546,116.063366,115.0948698,115.8579277,27999900,115.857933
